Date,Close
2017-05-03,7.8209
2017-05-04,8.15682
2017-05-05,8.31578
2017-05-08,8.37765
2017-05-09,8.24505
2017-05-10,8.22745
2017-05-11,8.26276
2017-05-12,8.20099
2017-05-15,8.35119
2017-05-16,8.51871
2017-05-17,8.39536
2017-05-18,8.30703
2017-05-19,8.5018
2017-05-22,8.3687
2017-05-23,8.28922
2017-05-24,8.28922
2017-05-25,8.55432
2017-05-26,8.59003
2017-05-30,8.61669
2017-05-31,8.7663
2017-06-01,8.6514
2017-06-02,8.66036
2017-06-05,8.6514
2017-06-06,8.7663
2017-06-07,8.9169
2017-06-08,8.73954
2017-06-09,8.72263
2017-06-12,8.53651
2017-06-13,8.6514
2017-06-14,8.73954
2017-06-15,8.64245
2017-06-16,8.6336
2017-06-19,8.73068
2017-06-20,8.78947
2017-06-21,8.73068
2017-06-22,8.69149
2017-06-23,8.85801
2017-06-26,8.8973
2017-06-27,8.82876
2017-06-28,8.87761
2017-06-29,8.71119
2017-06-30,8.78947
2017-07-03,8.78947
2017-07-05,8.88735
2017-07-06,8.78947
2017-07-07,8.76978
2017-07-10,8.80897
2017-07-11,8.72084
2017-07-12,8.90705
2017-07-13,9.02473
2017-07-14,9.13246
2017-07-17,9.14231
2017-07-18,9.13246
2017-07-19,9.11266
2017-07-20,9.08342
2017-07-21,9.08342
2017-07-24,9.27938
2017-07-25,9.34792
2017-07-26,9.52458
2017-07-27,9.28923
2017-07-28,9.08342
2017-07-31,9.12261
2017-08-01,9.20099
2017-08-02,9.25978
2017-08-03,9.06392
2017-08-04,9.05407
2017-08-07,9.12261
2017-08-08,8.98554
2017-08-09,8.85801
2017-08-10,8.61311
2017-08-11,8.72084
2017-08-14,8.76978
2017-08-15,8.84826
2017-08-16,9.07357
2017-08-17,8.82876
2017-08-18,8.85801
2017-08-21,9.03438
2017-08-22,9.02473
2017-08-23,9.15195
2017-08-24,9.20099
2017-08-25,9.25013
2017-08-28,9.19115
2017-08-29,9.20099
2017-08-30,9.1816
2017-08-31,9.1816
2017-09-01,9.21084
2017-09-05,9.00503
2017-09-06,9.00503
2017-09-07,9.00503
2017-09-08,8.9169
2017-09-11,8.93649
2017-09-12,8.93649
2017-09-13,8.94634
2017-09-14,8.95599
2017-09-15,8.97559
2017-09-18,8.9169
2017-09-19,8.80897
2017-09-20,8.75028
2017-09-21,8.66205
2017-09-22,8.57381
2017-09-25,8.39755
2017-09-26,8.45624
2017-09-27,8.28972
2017-09-28,8.33866
2017-09-29,8.3877
2017-10-02,8.39755
2017-10-03,8.33866
2017-10-04,8.27997
2017-10-05,8.26037
2017-10-06,8.29947
2017-10-09,8.21123
2017-10-10,8.21123
2017-10-11,8.09366
2017-10-12,8.1232
2017-10-13,8.39755
2017-10-16,8.33866
2017-10-17,8.15254
2017-10-18,7.78012
2017-10-19,7.84875
2017-10-20,7.75087
2017-10-23,7.80956
2017-10-24,8.44649
2017-10-25,8.92655
2017-10-26,8.64245
2017-10-27,8.62285
2017-10-30,8.85801
2017-10-31,8.96584
2017-11-01,9.31867
2017-11-02,9.43695
2017-11-03,9.36761
2017-11-06,9.50469
2017-11-07,9.19115
2017-11-08,9.15195
2017-11-09,9.25013
2017-11-10,9.41685
2017-11-13,9.26953
2017-11-14,9.33817
2017-11-15,9.37726
2017-11-16,9.52458
2017-11-17,9.6907
2017-11-20,9.427
2017-11-21,9.53453
2017-11-22,9.55343
2017-11-24,9.59222
2017-11-27,9.48579
2017-11-28,9.44679
2017-11-29,9.50469
2017-11-30,9.34792
2017-12-01,9.19115
2017-12-04,9.1618
2017-12-05,9.25013
2017-12-06,9.14231
2017-12-07,9.31867
2017-12-08,9.43695
2017-12-11,9.51463
2017-12-12,9.4071
2017-12-13,9.24019
2017-12-14,9.36761
2017-12-15,9.28923
2017-12-18,9.38721
2017-12-19,9.52458
2017-12-20,9.54448
2017-12-21,9.58228
2017-12-22,9.59222
2017-12-26,9.61212
2017-12-27,9.44679
2017-12-28,9.55343
2017-12-29,9.53453
2018-01-02,9.67081
2018-01-03,9.65091
2018-01-04,9.62207
2018-01-05,9.64196
2018-01-08,9.65091
2018-01-09,9.62207
2018-01-10,9.51463
2018-01-11,9.56338
2018-01-12,9.77923
2018-01-16,10.2995
2018-01-17,10.7004
2018-01-18,10.4646
2018-01-19,10.7093
2018-01-22,10.7382
2018-01-23,10.8665
2018-01-24,10.768
2018-01-25,10.8864
2018-01-26,10.9948
2018-01-29,10.8665
2018-01-30,10.6526
2018-01-31,10.7581
2018-02-01,10.5631
2018-02-02,10.0926
2018-02-05,9.86776
2018-02-06,10.3363
2018-02-07,10.1324
2018-02-08,9.81803
2018-02-09,9.92745
2018-02-12,10.003
2018-02-13,9.9742
2018-02-14,9.9931
2018-02-15,10.201
2018-02-16,9.94635
2018-02-20,9.73049
2018-02-21,9.65091
2018-02-22,9.65091
2018-02-23,9.82798
2018-02-26,9.85782
2018-02-27,9.62207
2018-02-28,9.30872
2018-03-01,9.20099
2018-03-02,9.24019
2018-03-05,9.25978
2018-03-06,9.03438
2018-03-07,8.90705
2018-03-08,9.01488
2018-03-09,9.02473
2018-03-12,9.15195
2018-03-13,9.19115
2018-03-14,9.21084
2018-03-15,9.20099
2018-03-16,9.02473
2018-03-19,8.85801
2018-03-20,8.90705
2018-03-21,8.79932
2018-03-22,8.53472
2018-03-23,8.37795
2018-03-26,8.49553
2018-03-27,8.52487
2018-03-28,8.53472
2018-03-29,8.6719
2018-04-02,8.02512
2018-04-03,8.09366
2018-04-04,8.15254
2018-04-05,8.37795
2018-04-06,8.25043
2018-04-09,8.37795
2018-04-10,8.59351
2018-04-11,8.56407
2018-04-12,8.6719
2018-04-13,8.57381
2018-04-16,8.53472
2018-04-17,8.66205
2018-04-18,8.61311
2018-04-19,8.57381
2018-04-20,8.28972
2018-04-23,8.21123
2018-04-24,8.30941
2018-04-25,8.1427
2018-04-26,8.16239
2018-04-27,8.4073
2018-04-30,8.33866
2018-05-01,8.27012
2018-05-02,8.19174
2018-05-03,8.19174
2018-05-04,8.29947
2018-05-07,8.6523
2018-05-08,8.81882
2018-05-09,8.85801
2018-05-10,8.8973
2018-05-11,8.95599
2018-05-14,8.98554
2018-05-15,8.71119
2018-05-16,8.58366
2018-05-17,8.49553
2018-05-18,8.27997
2018-05-21,8.31906
2018-05-22,8.31906
2018-05-23,8.42699
2018-05-24,8.44649
2018-05-25,8.43664
2018-05-29,8.23093
2018-05-30,8.35835
2018-05-31,8.22108
2018-06-01,8.368
2018-06-04,8.23093
2018-06-05,8.34851
2018-06-06,8.52487
2018-06-07,8.50528
2018-06-08,8.37795
2018-06-11,8.37795
2018-06-12,8.3877
2018-06-13,8.34851
2018-06-14,8.22108
2018-06-15,8.11335
2018-06-18,8.50528
2018-06-19,8.43664
2018-06-20,8.53472
2018-06-21,8.59351
2018-06-22,8.6523
2018-06-25,8.27997
2018-06-26,8.27012
2018-06-27,7.91729
2018-06-28,7.72143
2018-06-29,7.86835
2018-07-02,7.89769
2018-07-03,7.84875
2018-07-05,7.80956
2018-07-06,7.84875
2018-07-09,7.88804
2018-07-10,7.8782
2018-07-11,7.77047
2018-07-12,7.91729
2018-07-13,7.74092
2018-07-16,7.56466
2018-07-17,7.71158
2018-07-18,7.65289
2018-07-19,7.5744
2018-07-20,7.73117
2018-07-23,7.89332
2018-07-24,7.9722
2018-07-25,7.94256
2018-07-26,8.22834
2018-07-27,8.59301
2018-07-30,8.68164
2018-07-31,8.70134
2018-08-01,8.64225
2018-08-02,8.64225
2018-08-03,8.80967
2018-08-06,8.95748
2018-08-07,8.96743
2018-08-08,9.15464
2018-08-09,9.62704
2018-08-10,9.37139
2018-08-13,9.21383
2018-08-14,9.32225
2018-08-15,9.27291
2018-08-16,9.40104
2018-08-17,9.60714
2018-08-20,9.5773
2018-08-21,9.48081
2018-08-22,9.49076
2018-08-23,9.38124
2018-08-24,9.3516
2018-08-27,9.63798
2018-08-28,9.48081
2018-08-29,9.5594
2018-08-30,9.53055
2018-08-31,9.53055
2018-09-04,9.04482
2018-09-05,9.10421
2018-09-06,9.03487
2018-09-07,9.1438
2018-09-10,9.02513
2018-09-11,8.90635
2018-09-12,8.92605
2018-09-13,9.06472
2018-09-14,9.16359
2018-09-17,8.90635
2018-09-18,8.68861
2018-09-19,8.9162
2018-09-20,9.01518
2018-09-21,8.66881
2018-09-24,8.44122
2018-09-25,8.60943
2018-09-26,8.66881
2018-09-27,8.51045
2018-09-28,8.40163
2018-10-01,8.49065
2018-10-02,8.38183
2018-10-03,8.17393
2018-10-04,8.26306
2018-10-05,8.1047
2018-10-08,8.23342
2018-10-09,8.11465
2018-10-10,8.30265
2018-10-11,8.20377
2018-10-12,8.34224
2018-10-15,8.42142
2018-10-16,8.66881
2018-10-17,8.47086
2018-10-18,8.25311
2018-10-19,8.43127
2018-10-22,8.62922
2018-10-23,8.7282
2018-10-24,8.46101
2018-10-25,8.66881
2018-10-26,9.08441
2018-10-29,9.21313
2018-10-30,9.20318
2018-10-31,9.39119
2018-11-01,9.63798
2018-11-02,9.49076
2018-11-05,9.42083
2018-11-06,9.51066
2018-11-07,9.63798
2018-11-08,9.5405
2018-11-09,9.55044
2018-11-12,9.29231
2018-11-13,9.69767
2018-11-14,9.98415
2018-11-15,10.1135
2018-11-16,10.0538
2018-11-19,9.95431
2018-11-20,9.72751
2018-11-21,9.90656
2018-11-23,9.72751
2018-11-26,9.78719
2018-11-27,9.83693
2018-11-28,10.1035
2018-11-29,10.2328
2018-11-30,10.0637
2018-12-03,10.0239
2018-12-04,9.89661
2018-12-06,9.83693
2018-12-07,9.71756
2018-12-10,9.16359
2018-12-11,9.18329
2018-12-12,9.55044
2018-12-13,9.67777
2018-12-14,9.70761
2018-12-17,9.7474
2018-12-18,10.1433
2018-12-19,10.1135
2018-12-20,10.1035
2018-12-21,9.82698
2018-12-24,9.87672
2018-12-26,10.1433
2018-12-27,10.0637
2018-12-28,10.2328
2018-12-31,10.1831
2019-01-02,10.3502
2019-01-03,10.0438
2019-01-04,10.39
2019-01-07,10.3403
2019-01-08,10.6486
2019-01-09,10.6685
2019-01-10,10.6586
2019-01-11,10.5591
2019-01-14,10.3224
2019-01-15,10.3502
2019-01-16,10.4596
2019-01-17,10.4298
2019-01-18,10.3502
2019-01-22,10.2229
2019-01-23,10.203
2019-01-24,10.1831
2019-01-25,9.84688
2019-01-28,9.45097
2019-01-29,9.59819
2019-01-30,10.4795
2019-01-31,10.1035
2019-02-01,9.77724
2019-02-04,9.79714
2019-02-05,9.72751
2019-02-06,9.89661
2019-02-07,9.83693
2019-02-08,9.68772
2019-02-11,9.5783
2019-02-12,9.56934
2019-02-13,9.40114
2019-02-14,9.5405
2019-02-15,9.43098
2019-02-19,9.51066
2019-02-20,9.56934
2019-02-21,9.71756
2019-02-22,9.80709
2019-02-25,9.86677
2019-02-26,9.69767
2019-02-27,9.5783
2019-02-28,9.75735
2019-03-01,9.82698
2019-03-04,9.80709
2019-03-05,10.2428
2019-03-06,10.39
2019-03-07,10.3124
2019-03-08,10.3801
2019-03-11,10.6984
2019-03-12,10.9849
2019-03-13,11.0346
2019-03-14,10.9849
2019-03-15,11.1918
2019-03-18,11.341
2019-03-19,11.341
2019-03-20,11.2912
2019-03-21,11.2514
2019-03-22,10.965
2019-03-25,10.8655
2019-03-26,11.1221
2019-03-27,11.1321
2019-03-28,11.2912
2019-03-29,11.341
2019-04-01,11.341
2019-04-02,11.4205
2019-04-03,11.2614
2019-04-04,11.0346
2019-04-05,11.1321
2019-04-08,10.955
2019-04-09,11.1221
2019-04-10,11.1321
2019-04-11,11.0744
2019-04-12,11.1321
2019-04-15,11.152
2019-04-16,11.528
2019-04-17,11.5081
2019-04-18,11.4106
2019-04-22,11.142
2019-04-23,11.2315
2019-04-24,11.1818
2019-04-25,11.152
2019-04-26,11.4593
2019-04-29,11.4106
2019-04-30,11.331
2019-05-01,11.2813
2019-05-02,11.1719
2019-05-03,11.3211
2019-05-06,11.2017
2019-05-07,10.7959
2019-05-08,10.6685
2019-05-09,10.776
2019-05-10,10.7859
2019-05-13,10.5094
2019-05-14,10.6188
2019-05-15,10.5691
2019-05-16,10.7262
2019-05-17,10.8555
2019-05-20,11.518
2019-05-21,11.4205
2019-05-22,11.3609
2019-05-23,11.518
2019-05-24,12.2899
2019-05-28,12.0234
2019-05-29,11.6871
2019-05-30,11.9239
2019-05-31,11.8751
2019-06-03,11.8264
2019-06-04,11.7866
2019-06-05,11.707
2019-06-06,11.7568
2019-06-07,11.8264
2019-06-10,11.7866
2019-06-11,11.9139
2019-06-12,11.7966
2019-06-13,11.8164
2019-06-14,11.7866
2019-06-17,11.6573
2019-06-18,11.8353
2019-06-19,11.8065
2019-06-20,12.2412
2019-06-21,12.1129
2019-06-24,12.1626
2019-06-25,12.281
2019-06-26,12.3795
2019-06-27,12.469
2019-06-28,12.459
2019-07-01,12.4988
2019-07-02,12.4392
2019-07-03,12.459
2019-07-05,12.4292
2019-07-08,12.2511
2019-07-09,12.2899
2019-07-10,12.3496
2019-07-11,12.2611
2019-07-12,12.1925
2019-07-15,12.1129
2019-07-16,12.1626
2019-07-17,12.1328
2019-07-18,11.9736
2019-07-19,11.6971
2019-07-22,11.6971
2019-07-23,11.6672
2019-07-24,11.6275
2019-07-25,11.6971
2019-07-26,11.7667
2019-07-29,12.4809
2019-07-30,12.084
2019-07-31,12.1139
2019-08-01,11.8264
2019-08-02,11.5976
2019-08-05,11.1211
2019-08-06,11.5081
2019-08-07,11.3997
2019-08-08,11.7269
2019-08-09,11.6374
2019-08-12,11.5429
2019-08-13,11.4683
2019-08-14,11.3101
2019-08-15,11.4096
2019-08-16,11.5976
2019-08-19,11.528
2019-08-20,11.4494
2019-08-21,11.3698
2019-08-22,10.5959
2019-08-23,11.0813
2019-08-26,11.2007
2019-08-27,11.4295
2019-08-28,11.2007
2019-08-29,11.1311
2019-08-30,11.141
2019-09-03,10.6655
2019-09-04,10.7541
2019-09-05,10.576
2019-09-06,10.774
2019-09-09,10.8635
2019-09-10,10.7441
2019-09-11,11.0227
2019-09-12,11.2306
2019-09-13,11.3798
2019-09-16,11.0525
2019-09-17,11.0913
2019-09-18,10.8834
2019-09-19,10.6854
2019-09-20,11.7369
2019-09-23,12.4511
2019-09-24,12.282
2019-09-25,12.2422
2019-09-26,12.5207
2019-09-27,12.3715
2019-09-30,12.084
2019-10-01,11.8164
2019-10-02,11.7269
2019-10-03,11.8164
2019-10-04,11.5578
2019-10-07,11.6573
2019-10-08,11.5777
2019-10-09,11.895
2019-10-10,11.8065
2019-10-11,11.7667
2019-10-14,11.7667
2019-10-15,11.9547
2019-10-16,12.0442
2019-10-17,12.0343
2019-10-18,12.0741
2019-10-21,12.1139
2019-10-22,12.461
2019-10-23,12.6192
2019-10-24,12.6689
2019-10-25,12.9276
2019-10-28,13.026
2019-10-29,13.2051
2019-10-30,13.0658
2019-10-31,12.9276
2019-11-01,12.9863
2019-11-04,13.1255
2019-11-05,13.0062
2019-11-06,13.2946
2019-11-07,13.1753
2019-11-08,13.4727
2019-11-11,13.5622
2019-11-12,13.5025
2019-11-13,13.3434
2019-11-14,13.4826
2019-11-15,13.6318
2019-11-18,13.5224
2019-11-19,13.5125
2019-11-20,13.5821
2019-11-21,13.7204
2019-11-22,13.5722
2019-11-25,13.6915
2019-11-26,13.8596
2019-11-27,14.0586
2019-11-29,13.979
2019-12-02,13.9591
2019-12-03,13.8795
2019-12-04,14.6534
2019-12-05,14.6534
2019-12-06,14.5838
2019-12-09,14.6435
2019-12-10,14.8026
2019-12-11,14.8613
2019-12-12,14.9708
2019-12-13,15.0603
2019-12-16,15.0702
2019-12-17,15.1001
2019-12-18,14.9608
2019-12-19,14.9608
2019-12-20,15.1299
2019-12-23,14.9509
2019-12-24,15.0006
2019-12-26,14.9807
2019-12-27,15.1598
2019-12-30,15.0105
2019-12-31,14.9708
2020-01-02,15.11
2020-01-03,14.8026
2020-01-06,14.6037
2020-01-07,14.4644
2020-01-08,14.5937
2020-01-09,15.0205
2020-01-10,14.921
2020-01-13,14.9608
2020-01-14,14.921
2020-01-15,14.8613
2020-01-16,14.8514
2020-01-17,14.743
2020-01-21,14.5937
2020-01-22,14.4356
2020-01-23,14.5241
2020-01-24,14.544
2020-01-27,14.6733
2020-01-28,14.743
2020-01-29,14.6136
2020-01-30,14.6136
2020-01-31,14.4644
2020-02-03,14.3162
2020-02-04,14.7131
2020-02-05,14.931
2020-02-06,14.921
2020-02-07,14.8225
2020-02-10,14.9011
2020-02-11,15.1001
2020-02-12,15.2284
2020-02-13,14.9708
2020-02-14,14.9708
2020-02-18,14.9509
2020-02-19,15.0404
2020-02-20,15.0404
2020-02-21,14.931
2020-02-24,14.2864
2020-02-25,14.3063
2020-02-26,14.3262
2020-02-27,13.9691
2020-02-28,13.7602
2020-03-02,13.9989
2020-03-03,13.8099
2020-03-04,13.4727
2020-03-05,12.9475
2020-03-06,12.8082
2020-03-09,11.8751
2020-03-10,12.3815
2020-03-11,11.895
2020-03-12,10.3671
2020-03-13,11.2902
2020-03-16,10.199
2020-03-17,9.89164
2020-03-18,9.0679
2020-03-19,7.94673
2020-03-20,7.95668
2020-03-23,6.84556
2020-03-24,7.0836
2020-03-25,7.91699
2020-03-26,8.80986
2020-03-27,8.55193
2020-03-30,8.34363
2020-03-31,8.43286
2020-04-01,7.65906
2020-04-02,7.80787
2020-04-03,7.17293
2020-04-06,7.96663
2020-04-07,8.23451
2020-04-08,8.57182
2020-04-09,8.96862
2020-04-13,8.82976
2020-04-14,8.96862
2020-04-15,8.49245
2020-04-16,8.70074
2020-04-17,9.45495
2020-04-20,9.13733
2020-04-21,8.40312
2020-04-22,8.92893
2020-04-23,8.96862
2020-04-24,8.6512
2020-04-27,9.15713
2020-04-28,9.18687
2020-04-29,10.0597
2020-04-30,9.68274
2020-05-01,9.28614
2020-05-04,8.88924
2020-05-05,8.77018
2020-05-06,8.71069
2020-05-07,8.78012
2020-05-08,8.94883
2020-05-11,8.28405
2020-05-12,8.93888
2020-05-13,8.69089
2020-05-14,8.64126
2020-05-15,8.39327
2020-05-18,8.12539
2020-05-19,7.81782
2020-05-20,8.10549
2020-05-21,7.91699
2020-05-22,7.69875
2020-05-26,7.83761
2020-05-27,8.44281
2020-05-28,8.41307
2020-05-29,8.63131
2020-06-01,8.84955
2020-06-02,9.47484
2020-06-03,9.70264
2020-06-04,9.23651
2020-06-05,9.69269
2020-06-08,9.61311
2020-06-09,9.15713
2020-06-10,9.29599
2020-06-11,8.60157
2020-06-12,8.92893
2020-06-15,8.83971
2020-06-16,8.88924
2020-06-17,8.90914
2020-06-18,9.16707
2020-06-19,9.39527
2020-06-22,9.55442
2020-06-23,9.78222
2020-06-24,9.08769
2020-06-25,9.30594
2020-06-26,8.97857
2020-06-29,9.048
2020-06-30,9.21671
2020-07-01,9.52458
2020-07-02,9.55442
2020-07-06,9.71259
2020-07-07,9.83195
2020-07-08,9.81206
2020-07-09,9.66285
2020-07-10,9.64295
2020-07-13,9.35558
2020-07-14,9.24645
2020-07-15,9.31589
2020-07-16,9.18687
2020-07-17,9.32583
2020-07-20,9.94138
2020-07-21,10.5163
2020-07-22,10.3184
2020-07-23,10.2686
2020-07-24,10.199
2020-07-27,9.77227
2020-07-28,9.48479
2020-07-29,9.48479
2020-07-30,9.2762
2020-07-31,9.31589
2020-08-03,9.22656
2020-08-04,9.30594
2020-08-05,9.41506
2020-08-06,9.54448
2020-08-07,9.54448
2020-08-10,9.88169
2020-08-11,10.0597
2020-08-12,10.0299
2020-08-13,10.0001
2020-08-14,9.68274
2020-08-17,9.8419
2020-08-18,10.1393
2020-08-19,9.97022
2020-08-20,9.97022
2020-08-21,10.0896
2020-08-24,10.2985
2020-08-25,10.5959
2020-08-26,10.4467
2020-08-27,10.5959
2020-08-28,11.151
2020-08-31,10.6556
2020-09-01,10.7939
2020-09-02,10.764
2020-09-03,10.3273
2020-09-04,10.2388
2020-09-08,10.1393
2020-09-09,10.0995
2020-09-10,9.97022
2020-09-11,10.02
2020-09-14,9.88169
2020-09-15,10.0896
2020-09-16,10.1294
2020-09-17,10.02
2020-09-18,9.96028
2020-09-21,9.63301
2020-09-22,9.6529
2020-09-23,9.41506
2020-09-24,9.22656
2020-09-25,9.52458
2020-09-28,9.74243
2020-09-29,9.77227
2020-09-30,9.75238
2020-10-01,10.1692
2020-10-02,10.1592
2020-10-05,10.3671
2020-10-06,10.3084
2020-10-07,10.5462
2020-10-08,10.7242
2020-10-09,10.953
2020-10-12,10.963
2020-10-13,10.7839
2020-10-14,11.0425
2020-10-15,10.7839
2020-10-16,10.8734
2020-10-19,11.2007
2020-10-20,11.2902
2020-10-21,11.3698
2020-10-22,11.2604
2020-10-23,11.3798
2020-10-26,10.9928
2020-10-27,11.0724
2020-10-28,10.4765
2020-10-29,10.586
2020-10-30,10.4666
2020-11-02,11.4683
2020-11-03,11.8751
2020-11-04,11.905
2020-11-05,12.0045
2020-11-06,12.0343
2020-11-09,13.3334
2020-11-10,13.1454
2020-11-11,13.0957
2020-11-12,12.7684
2020-11-13,13.0758
2020-11-16,13.3434
2020-11-17,13.3245
2020-11-18,13.1653
2020-11-19,12.9276
2020-11-20,12.848
2020-11-23,12.7087
2020-11-24,13.0957
2020-11-25,12.8977
2020-11-27,12.8977
2020-11-30,12.7585
2020-12-01,13.2847
2020-12-02,13.1653
2020-12-03,13.0559
2020-12-04,13.7204
2020-12-07,13.8397
2020-12-08,13.7602
2020-12-09,13.8596
2020-12-10,13.7999
2020-12-11,13.9889
2020-12-14,14.177
2020-12-15,14.2167
2020-12-16,14.0586
2020-12-17,13.9691
2020-12-18,14.0088
2020-12-21,13.5722
2020-12-22,13.5523
2020-12-23,13.7602
2020-12-24,13.8795
2020-12-28,14.1471
2020-12-29,14.4455
2020-12-30,14.544
2020-12-31,14.743
2021-01-04,14.3262
2021-01-05,14.6833
2021-01-06,15.0404
2021-01-07,14.7728
2021-01-08,14.8613
2021-01-11,14.7529
2021-01-12,15.0901
2021-01-13,15.1598
2021-01-14,15.0205
2021-01-15,14.8514
2021-01-19,14.9608
2021-01-20,15.1995
2021-01-21,15.1995
2021-01-22,14.8514
2021-01-25,14.6833
2021-01-26,14.7529
2021-01-27,14.2068
2021-01-28,14.8225
2021-01-29,14.9807
2021-02-01,16.8657
2021-02-02,17.2029
2021-02-03,17.1035
2021-02-04,17.2129
2021-02-05,17.4218
2021-02-08,17.5103
2021-02-09,17.5799
2021-02-10,17.4705
2021-02-11,17.4118
2021-02-12,17.9569
2021-02-16,17.9768
2021-02-17,17.8187
2021-02-18,17.4417
2021-02-19,17.2527
2021-02-22,16.816
2021-02-23,17.1234
2021-02-24,17.5402
2021-02-25,17.0348
2021-02-26,16.4788
2021-03-01,16.7961
2021-03-02,16.7076
2021-03-03,17.0149
2021-03-04,16.8259
2021-03-05,16.8259
2021-03-08,16.6479
2021-03-09,17.2029
2021-03-10,17.1134
2021-03-11,17.3024
2021-03-12,16.6976
2021-03-15,16.5385
2021-03-16,16.5782
2021-03-17,16.2808
2021-03-18,15.7546
2021-03-19,16.0421
2021-03-22,15.7944
2021-03-23,15.8143
2021-03-24,15.5169
2021-03-25,15.8143
2021-03-26,16.1117
2021-03-29,15.8839
2021-03-30,16.062
2021-03-31,15.9038
2021-04-01,16.0819
2021-04-05,15.7049
2021-04-06,15.3577
2021-04-07,15.4671
2021-04-08,15.308
2021-04-09,15.2483
2021-04-12,14.2565
2021-04-13,14.5341
2021-04-14,14.6435
2021-04-15,15.2284
2021-04-16,15.1001
2021-04-19,14.8325
2021-04-20,14.4843
2021-04-21,14.5838
2021-04-22,14.9011
2021-04-23,14.9608
2021-04-26,15.8143
2021-04-27,16.0122
2021-04-28,16.6379
2021-04-29,16.6379
2021-04-30,16.1714
2021-05-03,16.2012
2021-05-04,15.8342
2021-05-05,16.1813
2021-05-06,16.5285
2021-05-07,16.5484
2021-05-10,16.5385
2021-05-11,16.439
2021-05-12,15.7944
2021-05-13,16.0321
2021-05-14,16.4091
2021-05-17,16.9155
2021-05-18,17.0448
2021-05-19,17.1035
2021-05-20,17.0846
2021-05-21,17.5004
2021-05-24,17.6396
2021-05-25,17.5302
