Date,Close
2021-05-26,17.8286
2021-05-27,18.0266
2021-05-28,17.8674
2021-06-01,17.8087
2021-06-02,17.7988
2021-06-03,17.7093
2021-06-04,17.7888
2021-06-07,17.7789
2021-06-08,17.6695
2021-06-09,17.2925
2021-06-10,17.4705
2021-06-11,17.4118
2021-06-14,17.4118
2021-06-15,17.4616
2021-06-16,17.2427
2021-06-17,16.995
2021-06-18,16.7265
2021-06-21,17.0846
2021-06-22,16.9055
2021-06-23,16.806
2021-06-24,17.0935
2021-06-25,17.3323
2021-06-28,17.4019
2021-06-29,17.1035
2021-06-30,16.9652
2021-07-01,16.9751
2021-07-02,17.1433
2021-07-06,17.1731
2021-07-07,17.4616
2021-07-08,17.005
2021-07-09,17.2228
2021-07-12,17.5203
2021-07-13,17.6595
2021-07-14,17.7689
2021-07-15,17.8386
2021-07-16,17.4904
2021-07-19,17.0935
2021-07-20,17.2626
2021-07-21,17.382
2021-07-22,17.4616
2021-07-23,18.1459
2021-07-26,18.2146
2021-07-27,18.0266
2021-07-28,18.4921
2021-07-29,18.7209
2021-07-30,18.4921
2021-08-02,18.3131
2021-08-03,18.711
2021-08-04,19.2282
2021-08-05,19.1685
2021-08-06,18.9198
2021-08-09,19.0492
2021-08-10,18.9298
2021-08-11,18.7507
2021-08-12,19.3177
2021-08-13,19.2581
2021-08-16,18.9795
2021-08-17,18.7607
2021-08-18,18.5021
2021-08-19,18.4523
2021-08-20,18.4523
2021-08-23,18.522
2021-08-24,18.8005
2021-08-25,18.7507
2021-08-26,18.6413
2021-08-27,19.089
2021-08-30,19.1884
2021-08-31,19.5167
2021-09-01,19.6858
2021-09-02,19.646
2021-09-03,19.6858
2021-09-07,19.4968
2021-09-08,19.5067
2021-09-09,19.4272
2021-09-10,19.2581
2021-09-13,19.2083
2021-09-14,19.089
2021-09-15,19.3575
2021-09-16,19.845
2021-09-17,19.4272
2021-09-20,19.089
2021-09-21,19.1287
2021-09-22,19.1188
2021-09-23,19.467
2021-09-24,19.4371
2021-09-27,19.7455
2021-09-28,18.8801
2021-09-29,19.1088
2021-09-30,18.7706
2021-10-01,18.8403
2021-10-04,18.6413
2021-10-05,18.7408
2021-10-06,18.5916
2021-10-07,18.8005
2021-10-08,18.522
2021-10-11,18.6712
2021-10-12,18.7806
2021-10-13,18.8303
2021-10-14,19.268
2021-10-15,19.3476
2021-10-18,19.7952
2021-10-19,19.9842
2021-10-20,19.8648
2021-10-21,19.9842
2021-10-22,19.7952
2021-10-25,21.7548
2021-10-26,21.5857
2021-10-27,21.6056
2021-10-28,21.1779
2021-10-29,21.0386
2021-11-01,21.1679
2021-11-02,21.0685
2021-11-03,20.591
2021-11-04,20.4617
2021-11-05,20.5313
2021-11-08,20.9292
2021-11-09,20.9988
2021-11-10,20.6507
2021-11-11,20.4915
2021-11-12,20.5512
2021-11-15,20.4119
2021-11-16,20.2031
2021-11-17,20.2727
2021-11-18,20.3921
2021-11-19,20.3622
2021-11-22,19.1984
2021-11-23,19.3973
2021-11-24,19.6858
2021-11-26,18.7209
2021-11-29,18.89
2021-11-30,18.3628
2021-12-01,18.4225
2021-12-02,18.5916
2021-12-03,18.3827
2021-12-06,18.2036
2021-12-07,18.9994
2021-12-08,19.6162
2021-12-09,19.8947
2021-12-10,19.7952
2021-12-13,19.5465
2021-12-14,19.5565
2021-12-15,19.3078
2021-12-16,19.089
2021-12-17,18.711
2021-12-20,18.3429
2021-12-21,18.8204
2021-12-22,19.268
2021-12-23,19.2282
2021-12-27,19.3874
2021-12-28,19.4371
2021-12-29,19.3277
2021-12-30,19.5465
2021-12-31,19.6858
2022-01-03,20.2428
2022-01-04,20.4219
2022-01-05,20.7701
2022-01-06,21.0386
2022-01-07,21.5857
2022-01-10,21.725
2022-01-11,21.9538
2022-01-12,22.103
2022-01-13,21.9836
2022-01-14,21.9936
2022-01-18,21.7747
2022-01-19,21.3172
2022-01-20,21.3967
2022-01-21,20.9193
2022-01-24,20.9789
2022-01-25,20.8297
2022-01-26,20.7601
2022-01-27,20.7701
2022-01-28,20.9093
2022-01-31,21.6156
2022-02-01,21.7747
2022-02-02,21.7747
2022-02-03,21.3569
2022-02-04,21.4365
2022-02-07,21.0685
2022-02-08,21.2873
2022-02-09,21.3669
2022-02-10,20.8894
2022-02-11,20.5612
2022-02-14,19.5167
2022-02-15,20.3523
2022-02-16,20.0638
2022-02-17,19.6162
2022-02-18,19.8052
2022-02-22,19.8947
2022-02-23,19.5266
2022-02-24,19.1387
2022-02-25,19.6162
2022-02-28,19.3675
2022-03-01,18.4026
2022-03-02,18.7507
2022-03-03,18.134
2022-03-04,17.3681
2022-03-07,16.3037
2022-03-08,16.7115
2022-03-09,17.8057
2022-03-10,17.567
2022-03-11,17.5173
2022-03-14,18.0047
2022-03-15,18.2534
2022-03-16,18.701
2022-03-17,18.7507
2022-03-18,18.8801
2022-03-21,18.5717
2022-03-22,18.8701
2022-03-23,18.0146
2022-03-24,18.1638
2022-03-25,18.0942
2022-03-28,18.4623
2022-03-29,18.8005
2022-03-30,18.9099
2022-03-31,18.8403
2022-04-01,19.1188
2022-04-04,19.6162
2022-04-05,19.3078
2022-04-06,19.3774
2022-04-07,19.3874
2022-04-08,19.7753
2022-04-11,19.6957
2022-04-12,19.5963
2022-04-13,19.6162
2022-04-14,19.5863
2022-04-18,19.4471
2022-04-19,19.845
2022-04-20,19.6062
2022-04-21,19.5366
2022-04-22,18.7706
2022-04-25,19.3277
2022-04-26,18.9994
2022-04-27,19.0193
2022-04-28,19.4172
2022-04-29,18.9397
2022-05-02,19.089
2022-05-03,19.268
2022-05-04,19.278
2022-05-05,18.7507
2022-05-06,18.4125
2022-05-09,17.8853
2022-05-10,18.2633
2022-05-11,18.0843
2022-05-12,17.7859
2022-05-13,17.577
2022-05-16,17.6167
2022-05-17,18.3727
2022-05-18,17.7759
2022-05-19,17.7162
2022-05-20,18.0047
2022-05-23,18.3528
2022-05-24,18.2335
2022-05-25,18.512
2022-05-26,18.89
2022-05-27,19.2581
2022-05-31,19.1486
2022-06-01,19.2481
2022-06-02,19.4471
2022-06-03,18.9696
2022-06-06,18.8701
2022-06-07,18.8801
2022-06-08,18.6115
2022-06-09,18.3528
2022-06-10,17.8057
2022-06-13,17.1293
2022-06-14,17.3482
2022-06-15,17.6665
2022-06-16,17.0199
2022-06-17,17.3183
2022-06-21,17.9152
2022-06-22,17.5372
2022-06-23,17.8057
2022-06-24,18.2733
2022-06-27,18.0146
2022-06-28,17.6466
2022-06-29,17.6565
2022-06-30,17.6466
2022-07-01,17.8455
2022-07-05,18.1638
2022-07-06,18.3827
2022-07-07,18.9497
2022-07-08,19.1486
2022-07-11,19.089
2022-07-12,18.8403
2022-07-13,18.6413
2022-07-14,18.7905
2022-07-15,18.9
2022-07-18,19.0193
2022-07-19,19.5664
2022-07-20,19.457
2022-07-21,19.7057
2022-07-22,19.9743
2022-07-25,19.9743
2022-07-26,19.7654
2022-07-27,20.0936
2022-07-28,20.5313
2022-07-29,20.6706
2022-08-01,20.6208
2022-08-02,20.5711
2022-08-03,20.8994
2022-08-04,20.6805
2022-08-05,21.0983
2022-08-08,21.158
2022-08-09,21.31
2022-08-10,22.04
2022-08-11,21.89
2022-08-12,22.35
2022-08-15,22.5
2022-08-16,22.35
2022-08-17,22.32
2022-08-18,22.31
2022-08-19,21.84
2022-08-22,21.36
2022-08-23,21.69
2022-08-24,21.93
2022-08-25,21.92
2022-08-26,21.43
2022-08-29,21.47
2022-08-30,21.94
2022-08-31,21.84
2022-09-01,21.95
2022-09-02,21.84
2022-09-06,22.14
2022-09-07,22.38
2022-09-08,23.0
2022-09-09,23.0
2022-09-12,23.16
2022-09-13,22.8
2022-09-14,23.38
2022-09-15,23.17
2022-09-16,22.73
2022-09-19,22.9
2022-09-20,22.98
2022-09-21,22.56
2022-09-22,22.27
2022-09-23,21.49
2022-09-26,21.06
2022-09-27,20.81
2022-09-28,21.07
2022-09-29,20.71
2022-09-30,20.97
2022-10-03,21.06
2022-10-04,21.69
2022-10-05,21.65
2022-10-06,21.41
2022-10-07,21.07
2022-10-10,21.24
2022-10-11,21.0
2022-10-12,20.87
2022-10-13,21.28
2022-10-14,20.99
2022-10-17,21.81
2022-10-18,21.89
2022-10-19,21.57
2022-10-20,21.32
2022-10-21,22.01
2022-10-24,22.83
2022-10-25,22.79
2022-10-26,22.87
2022-10-27,22.5
2022-10-28,22.34
2022-10-31,22.04
2022-11-01,22.04
2022-11-02,21.88
2022-11-03,22.1
2022-11-04,22.44
2022-11-07,22.61
2022-11-08,22.93
2022-11-09,22.62
2022-11-10,23.31
2022-11-11,22.72
2022-11-14,22.45
2022-11-15,23.05
2022-11-16,22.76
2022-11-17,22.75
2022-11-18,22.73
2022-11-21,22.76
2022-11-22,22.86
2022-11-23,22.97
2022-11-25,23.0
2022-11-28,23.17
2022-11-29,23.48
2022-11-30,23.72
2022-12-01,23.2
2022-12-02,23.2
2022-12-05,22.86
2022-12-06,22.57
2022-12-07,22.69
2022-12-08,22.85
2022-12-09,22.72
2022-12-12,22.81
2022-12-13,22.67
2022-12-14,22.26
2022-12-15,21.81
2022-12-16,21.89
2022-12-19,21.97
2022-12-20,22.19
2022-12-21,21.97
2022-12-22,21.7
2022-12-23,21.56
2022-12-27,21.89
2022-12-28,21.84
2022-12-29,22.1
2022-12-30,21.89
2023-01-03,21.94
2023-01-04,21.95
2023-01-05,21.2
2023-01-06,21.27
2023-01-09,21.36
2023-01-10,21.25
2023-01-11,21.45
2023-01-12,21.39
2023-01-13,21.67
2023-01-17,21.1
2023-01-18,21.23
2023-01-19,21.39
2023-01-20,21.52
2023-01-23,21.77
2023-01-24,21.63
2023-01-25,20.68
2023-01-26,20.86
2023-01-27,20.11
2023-01-30,20.24
2023-01-31,20.83
2023-02-01,20.13
2023-02-02,20.93
2023-02-03,20.81
2023-02-06,20.64
2023-02-07,20.72
2023-02-08,20.84
2023-02-09,20.7
2023-02-10,20.58
2023-02-13,20.67
2023-02-14,20.89
2023-02-15,20.98
2023-02-16,20.87
2023-02-17,20.81
2023-02-21,20.56
2023-02-22,20.27
2023-02-23,20.39
2023-02-24,20.3
2023-02-27,20.53
2023-02-28,20.68
2023-03-01,20.66
2023-03-02,20.8
2023-03-03,21.23
2023-03-06,21.26
2023-03-07,21.13
2023-03-08,21.19
2023-03-09,20.54
2023-03-10,20.34
2023-03-13,20.01
2023-03-14,20.42
2023-03-15,19.8
2023-03-16,20.15
2023-03-17,20.1
2023-03-20,20.4
2023-03-21,20.77
2023-03-22,20.63
2023-03-23,20.76
2023-03-24,20.74
2023-03-27,20.8
2023-03-28,21.01
2023-03-29,21.05
2023-03-30,21.02
2023-03-31,21.58
2023-04-03,21.63
2023-04-04,21.59
2023-04-05,21.66
2023-04-06,21.7
2023-04-10,21.37
2023-04-11,21.66
2023-04-12,21.76
2023-04-13,22.21
2023-04-14,22.24
2023-04-17,22.15
2023-04-18,21.95
2023-04-19,21.83
2023-04-20,21.88
2023-04-21,21.99
2023-04-24,22.34
2023-04-25,22.27
2023-04-26,22.28
2023-04-27,22.56
2023-04-28,22.75
2023-05-01,22.72
2023-05-02,22.47
2023-05-03,22.54
2023-05-04,22.45
2023-05-05,22.95
2023-05-08,23.07
2023-05-09,22.89
2023-05-10,23.01
2023-05-11,22.95
2023-05-12,22.98
2023-05-15,23.08
2023-05-16,23.03
2023-05-17,22.97
2023-05-18,23.07
2023-05-19,22.99
2023-05-22,22.92
2023-05-23,22.82
2023-05-24,22.69
2023-05-25,22.65
2023-05-26,22.96
2023-05-30,22.88
2023-05-31,22.92
2023-06-01,22.99
2023-06-02,23.09
2023-06-05,23.01
2023-06-06,22.98
2023-06-07,22.88
2023-06-08,22.93
2023-06-09,22.98
2023-06-12,22.73
2023-06-13,23.1
2023-06-14,22.95
2023-06-15,22.87
2023-06-16,22.87
2023-06-20,22.62
2023-06-21,22.6
2023-06-22,22.91
2023-06-23,22.82
2023-06-26,22.7
2023-06-27,22.98
2023-06-28,23.01
2023-06-29,23.11
2023-06-30,23.08
2023-07-03,23.39
2023-07-05,23.41
2023-07-06,23.2
2023-07-07,23.09
2023-07-10,22.96
2023-07-11,23.05
2023-07-12,23.17
2023-07-13,23.4
2023-07-14,23.33
2023-07-17,23.83
2023-07-18,23.86
2023-07-19,24.04
2023-07-20,24.48
2023-07-21,24.47
2023-07-24,24.48
2023-07-25,24.44
2023-07-26,24.66
2023-07-27,24.17
2023-07-28,24.39
2023-07-31,24.57
2023-08-01,24.5
2023-08-02,24.02
2023-08-03,23.55
2023-08-04,23.55
2023-08-07,23.77
2023-08-08,23.66
2023-08-09,23.64
2023-08-10,23.4
2023-08-11,23.15
2023-08-14,22.95
2023-08-15,22.82
2023-08-16,22.93
2023-08-17,22.87
2023-08-18,22.9
2023-08-21,23.11
2023-08-22,22.9
2023-08-23,23.58
2023-08-24,23.35
2023-08-25,23.43
2023-08-28,23.68
2023-08-29,23.63
2023-08-30,23.35
2023-08-31,23.17
2023-09-01,23.46
2023-09-05,23.51
2023-09-06,23.04
2023-09-07,23.24
2023-09-08,23.41
2023-09-11,23.87
2023-09-12,24.03
2023-09-13,23.94
2023-09-14,23.97
2023-09-15,23.89
2023-09-18,23.89
2023-09-19,23.83
2023-09-20,23.53
2023-09-21,22.76
2023-09-22,22.83
2023-09-25,22.98
2023-09-26,22.74
2023-09-27,22.81
2023-09-28,22.91
2023-09-29,23.12
2023-10-02,23.0
2023-10-03,22.55
2023-10-04,22.67
2023-10-05,22.85
2023-10-06,23.06
2023-10-09,22.76
2023-10-10,22.92
2023-10-11,22.78
2023-10-12,22.63
2023-10-13,22.74
2023-10-16,22.87
2023-10-17,22.74
2023-10-18,22.37
2023-10-19,22.37
2023-10-20,22.26
2023-10-23,22.53
2023-10-24,22.42
2023-10-25,22.04
2023-10-26,22.11
2023-10-27,22.09
2023-10-30,22.54
2023-10-31,22.19
2023-11-01,22.27
2023-11-02,22.64
2023-11-03,22.84
2023-11-06,22.84
2023-11-07,22.73
2023-11-08,22.53
2023-11-09,22.51
2023-11-10,22.68
2023-11-13,22.39
2023-11-14,22.67
2023-11-15,22.51
2023-11-16,22.26
2023-11-17,22.19
2023-11-20,22.25
2023-11-21,22.26
2023-11-22,22.12
2023-11-24,22.34
2023-11-27,22.23
2023-11-28,22.18
2023-11-29,22.38
2023-11-30,22.17
2023-12-01,22.97
2023-12-04,24.31
2023-12-05,24.37
2023-12-06,24.0
2023-12-07,23.87
2023-12-08,24.12
2023-12-11,24.39
2023-12-12,24.46
2023-12-13,24.69
2023-12-14,24.68
2023-12-15,24.55
2023-12-18,24.54
2023-12-19,24.49
2023-12-20,23.96
2023-12-21,24.04
2023-12-22,23.82
2023-12-26,23.88
2023-12-27,24.02
2023-12-28,24.22
2023-12-29,23.84
2024-01-02,23.45
2024-01-03,23.75
2024-01-04,23.8
2024-01-05,24.09
2024-01-08,23.87
2024-01-09,23.52
2024-01-10,23.96
2024-01-11,23.96
2024-01-12,24.07
2024-01-16,23.65
2024-01-17,23.16
2024-01-18,23.44
2024-01-19,23.88
2024-01-22,24.47
2024-01-23,24.34
2024-01-24,23.75
2024-01-25,24.12
2024-01-26,24.13
2024-01-29,24.22
2024-01-30,24.37
2024-01-31,24.4
2024-02-01,25.09
2024-02-02,24.6
2024-02-05,24.54
2024-02-06,24.66
2024-02-07,24.57
2024-02-08,23.58
2024-02-09,24.19
2024-02-12,23.88
2024-02-13,24.25
2024-02-14,24.63
2024-02-15,24.73
2024-02-16,24.74
2024-02-20,25.47
2024-02-21,25.49
2024-02-22,25.96
2024-02-23,25.63
2024-02-26,25.53
2024-02-27,25.58
2024-02-28,25.33
2024-02-29,25.61
2024-03-01,26.48
2024-03-04,26.4
2024-03-05,26.27
2024-03-06,26.37
2024-03-07,26.26
2024-03-08,26.18
2024-03-11,26.08
2024-03-12,26.13
2024-03-13,26.06
2024-03-14,25.84
2024-03-15,25.82
2024-03-18,25.95
2024-03-19,25.9
2024-03-20,26.18
2024-03-21,25.98
2024-03-22,26.0
2024-03-25,25.87
2024-03-26,25.9
2024-03-27,25.97
2024-03-28,26.41
2024-04-01,25.96
2024-04-02,25.75
2024-04-03,25.68
2024-04-04,25.63
2024-04-05,25.75
2024-04-08,26.08
2024-04-09,26.62
2024-04-10,26.43
2024-04-11,26.44
2024-04-12,26.14
2024-04-15,25.57
2024-04-16,25.49
2024-04-17,25.63
2024-04-18,25.43
2024-04-19,25.68
2024-04-22,26.11
2024-04-23,26.29
2024-04-24,26.19
2024-04-25,26.6
2024-04-26,26.53
2024-04-29,27.47
2024-04-30,27.53
2024-05-01,27.55
2024-05-02,27.57
2024-05-03,27.34
2024-05-06,27.51
2024-05-07,27.12
2024-05-08,26.94
2024-05-09,26.75
2024-05-10,26.79
2024-05-13,26.9
2024-05-14,26.9
2024-05-15,27.19
2024-05-16,27.1
2024-05-17,27.21
2024-05-20,27.08
2024-05-21,27.0
2024-05-22,26.77
2024-05-23,27.09
2024-05-24,27.32
2024-05-28,26.8
2024-05-29,26.37
2024-05-30,26.64
2024-05-31,26.74
2024-06-03,28.32
2024-06-04,25.77
2024-06-05,26.67
2024-06-06,26.47
2024-06-07,26.68
2024-06-10,26.68
2024-06-11,26.4
2024-06-12,26.45
2024-06-13,26.04
2024-06-14,26.26
2024-06-17,26.35
2024-06-18,26.99
2024-06-20,27.78
2024-06-21,27.7
2024-06-24,28.14
2024-06-25,28.79
2024-06-26,28.9
2024-06-27,29.01
2024-06-28,28.81
2024-07-01,28.81
2024-07-02,28.68
2024-07-03,28.85
2024-07-05,29.23
2024-07-08,29.14
2024-07-09,29.38
2024-07-10,29.45
2024-07-11,29.31
2024-07-12,29.18
2024-07-15,29.17
2024-07-16,29.62
2024-07-17,29.3
2024-07-18,29.46
2024-07-19,29.35
2024-07-22,29.36
2024-07-23,29.11
2024-07-24,28.62
2024-07-25,28.3
2024-07-26,28.76
2024-07-29,28.78
2024-07-30,28.88
2024-07-31,29.11
2024-08-01,28.79
2024-08-02,28.11
2024-08-05,27.82
2024-08-06,27.84
2024-08-07,27.78
2024-08-08,28.14
2024-08-09,28.12
2024-08-12,27.76
2024-08-13,27.62
2024-08-14,27.58
2024-08-15,27.84
2024-08-16,28.19
2024-08-19,28.02
2024-08-20,27.91
2024-08-21,28.1
2024-08-22,28.34
2024-08-23,28.6
2024-08-26,28.67
2024-08-27,29.0
2024-08-28,28.89
2024-08-29,29.12
2024-08-30,29.31
2024-09-03,29.49
2024-09-04,29.6
2024-09-05,29.11
2024-09-06,28.56
2024-09-09,29.13
2024-09-10,28.96
2024-09-11,29.19
2024-09-12,29.62
2024-09-13,29.62
2024-09-16,29.95
2024-09-17,29.94
2024-09-18,30.44
2024-09-19,30.78
2024-09-20,31.38
2024-09-23,31.36
2024-09-24,31.25
2024-09-25,31.28
2024-09-26,31.28
2024-09-27,30.6
2024-09-30,29.85
2024-10-01,29.87
2024-10-02,29.62
2024-10-03,29.3
2024-10-04,29.41
2024-10-07,28.81
2024-10-08,29.3
2024-10-09,29.35
2024-10-10,29.2
2024-10-11,28.7
2024-10-14,29.14
2024-10-15,29.29
2024-10-16,29.55
2024-10-17,28.88
2024-10-18,29.6
2024-10-21,29.52
2024-10-22,29.86
2024-10-23,29.57
2024-10-24,29.57
2024-10-25,29.48
2024-10-28,31.15
2024-10-29,31.25
2024-10-30,31.29
2024-10-31,30.41
2024-11-01,30.38
2024-11-04,30.19
2024-11-05,30.99
2024-11-06,30.9
2024-11-07,30.0
2024-11-08,29.82
2024-11-11,30.0
2024-11-12,29.95
2024-11-13,29.73
2024-11-14,29.63
2024-11-15,29.46
2024-11-18,29.75
2024-11-19,29.76
2024-11-20,29.73
2024-11-21,29.82
2024-11-22,30.76
2024-11-25,31.19
2024-11-26,31.01
2024-11-27,30.87
2024-11-29,30.55
2024-12-02,30.54
2024-12-03,30.92
2024-12-04,30.88
2024-12-05,31.9
2024-12-06,31.25
2024-12-09,31.04
2024-12-10,31.06
2024-12-11,31.19
2024-12-12,30.92
2024-12-13,31.21
2024-12-16,31.46
2024-12-17,30.99
2024-12-18,30.11
2024-12-19,30.07
2024-12-20,30.3
2024-12-23,30.49
2024-12-24,30.52
2024-12-26,30.51
2024-12-27,30.46
2024-12-30,30.13
2024-12-31,29.86
2025-01-02,29.81
2025-01-03,29.4
2025-01-06,29.56
2025-01-07,29.66
2025-01-08,29.23
2025-01-10,28.52
2025-01-13,28.31
2025-01-14,28.44
2025-01-15,28.68
2025-01-16,28.8
2025-01-17,28.17
2025-01-21,27.62
2025-01-22,27.55
2025-01-23,27.62
2025-01-24,27.96
2025-01-27,28.34
2025-01-28,28.86
2025-01-29,28.65
2025-01-30,28.84
2025-01-31,28.67
2025-02-03,28.81
2025-02-04,29.18
2025-02-05,29.18
2025-02-06,29.06
2025-02-07,28.43
2025-02-10,28.53
2025-02-11,29.02
2025-02-12,28.85
2025-02-13,29.15
2025-02-14,29.16
2025-02-18,28.27
2025-02-19,28.89
2025-02-20,28.6
2025-02-21,28.16
2025-02-24,28.23
2025-02-25,28.19
2025-02-26,28.07
2025-02-27,27.9
2025-02-28,27.88
2025-03-03,27.89
2025-03-04,27.6
2025-03-05,28.11
2025-03-06,27.92
2025-03-07,27.85
2025-03-10,28.09
2025-03-11,28.52
2025-03-12,28.79
2025-03-13,28.95
2025-03-14,29.29
2025-03-17,29.84
2025-03-18,30.57
2025-03-19,30.62
2025-03-20,30.64
2025-03-21,31.28
2025-03-24,31.67
2025-03-25,31.51
2025-03-26,31.4
2025-03-27,31.31
2025-03-28,31.38
2025-03-31,31.52
2025-04-01,31.13
2025-04-02,31.44
2025-04-03,31.26
2025-04-04,30.29
2025-04-07,30.29
2025-04-08,30.16
2025-04-09,31.25
2025-04-10,30.8
2025-04-11,31.34
2025-04-14,31.28
2025-04-15,31.86
2025-04-16,31.97
2025-04-17,33.22
2025-04-21,33.53
2025-04-22,34.08
2025-04-23,33.27
2025-04-24,33.21
2025-04-25,33.19
2025-04-28,33.52
2025-04-29,33.78
2025-04-30,33.56
2025-05-01,33.52
2025-05-02,34.18
2025-05-05,34.14
2025-05-06,33.84
2025-05-07,33.8
2025-05-08,32.33
2025-05-09,32.31
2025-05-12,33.58
2025-05-13,33.52
2025-05-14,33.36
2025-05-15,34.01
2025-05-16,33.99
2025-05-19,34.3
2025-05-20,34.0
2025-05-21,33.81
2025-05-22,33.78
2025-05-23,34.39
2025-05-27,34.31
2025-05-28,34.35
2025-05-29,34.29
2025-05-30,34.24
2025-06-02,34.22
2025-06-03,33.65
2025-06-04,33.4
2025-06-05,33.81
2025-06-06,34.18
2025-06-09,33.61
2025-06-10,33.42
2025-06-11,33.44
2025-06-12,33.5
2025-06-13,33.08
2025-06-16,33.26
2025-06-17,32.88
2025-06-18,32.7
2025-06-20,32.62
2025-06-23,32.73
2025-06-24,32.9
2025-06-25,32.89
2025-06-26,33.39
2025-06-27,33.87
2025-06-30,33.64
2025-07-01,33.62
2025-07-02,33.58
2025-07-03,33.76
2025-07-07,33.48
2025-07-08,33.6
2025-07-09,33.75
2025-07-10,33.42
2025-07-11,33.28
2025-07-14,33.2
2025-07-15,33.2
2025-07-16,33.27
2025-07-17,33.23
2025-07-18,33.21
2025-07-21,34.22
2025-07-22,34.09
2025-07-23,34.41
2025-07-24,34.25
2025-07-25,34.1
2025-07-28,33.84
2025-07-29,33.78
2025-07-30,33.3
2025-07-31,33.7
2025-08-01,33.64
2025-08-04,33.19
2025-08-05,32.83
2025-08-06,32.97
2025-08-07,32.84
2025-08-08,32.87
2025-08-11,32.7
2025-08-12,32.56
2025-08-13,32.66
2025-08-14,32.62
2025-08-15,32.88
2025-08-18,33.09
2025-08-19,32.88
2025-08-20,33.19
2025-08-21,33.33
2025-08-22,32.72
2025-08-25,32.33
2025-08-26,31.86
2025-08-27,31.96
2025-08-28,31.74
2025-08-29,31.74
2025-09-02,31.55
2025-09-03,31.7
2025-09-04,31.88
2025-09-05,31.67
2025-09-08,31.86
2025-09-09,31.8
2025-09-10,31.65
2025-09-11,31.98
2025-09-12,32.07
2025-09-15,32.01
2025-09-16,32.24
2025-09-17,32.6
2025-09-18,32.06
2025-09-19,31.97
2025-09-22,31.75
2025-09-23,31.35
2025-09-24,30.97
2025-09-25,30.69
2025-09-26,30.62
2025-09-29,30.31
2025-09-30,30.23
2025-10-01,30.54
2025-10-02,30.63
2025-10-03,30.76
2025-10-06,30.74
2025-10-07,31.02
2025-10-08,30.74
2025-10-09,30.86
2025-10-10,31.09
2025-10-13,31.15
2025-10-14,31.34
2025-10-15,31.92
2025-10-16,31.88
2025-10-17,32.94
2025-10-20,31.0
2025-10-21,31.24
2025-10-22,31.78
2025-10-23,31.14
2025-10-24,31.25
